"","logFC","logCPM","PValue"
"1552908_at",0.00672852893888104,5.67014419764969,1
"1552910_at",0.0593102622424064,5.80465857694676,1
"1552911_at",-0.119336337574849,5.89073589995473,0.812203701718445
"1552912_a_at",-0.0132203389251467,5.63386999846453,1
"1552913_at",-0.00631201770887683,5.73594470310922,1
"1552914_a_at",0.0462435320716159,5.8284294642648,0.967823673438605
"1552915_at",0.0469288275224274,5.60244062176763,1
"1552917_at",-0.0574013685353697,5.8356473639117,0.963992189961309
"1552919_at",0.0402262204319967,5.75969272430975,0.980085930865465
"1552921_a_at",-0.181882528451491,5.87879251728672,0.707733707196699
"1552922_at",0.0113429386959008,5.89936337223064,1
"1552923_a_at",-0.651232990439749,5.99230213705922,0.09091113244639
"1552924_a_at",-0.426090432337433,5.95127593025706,0.290741371824525
"1552925_at",-0.140991773656126,5.97620763784084,0.873314746490483
"1552927_at",-0.0930072551406577,5.91308019157841,0.9157616778338
"1552928_s_at",-0.311258723360983,5.88960678076359,0.593972814983247
"1552929_at",0.0309399640959605,5.57251068558597,1
"1552930_at",0.121573616786585,5.87085194979475,0.827402854902119
"1552931_a_at",0.241089029831759,5.94259529261536,0.543069106570283
"1552932_at",0.0116873952756686,5.52121374132354,1
"1552933_at",-0.0116010179338402,5.62438980197364,1
"1552935_at",0.0628448969655063,5.60569819911101,1
"1552937_s_at",0.0234918904776879,5.79708669278701,1
"1552938_at",0.136005129848962,5.75920587312482,0.905845990226313
"1552939_at",0.00765144553301669,5.73173456034788,1
"1552940_at",0.0236008689127355,5.52254195837439,1
"1552942_at",0.0872344879907255,5.94679375267541,0.94720953415651
"1552943_at",0.206982980984742,6.13127498586767,0.548893942742948
"1552944_a_at",-0.224193487065511,5.75857571760239,0.756699206908737
"1552946_at",0.38199127873891,5.78825240470593,0.477650793719318
"1552947_x_at",-0.125843532317709,5.97222960474843,0.873314746490483
"1552948_at",0.0146246861077535,5.87804501438299,1
"1552950_at",-0.0110197515708947,5.84327255936292,1
"1552952_at",-0.019976940620114,5.6739756311882,1
"1552953_a_at",-0.547354871445913,5.70180052536317,0.409073957983032
"1552954_at",-0.138829330016479,5.56874329730459,1
"1552955_at",-0.00993179195682381,5.59101258439878,1
"1552957_at",0.27969820995079,5.95841904910757,0.47355872971322
"1552960_at",0.0909218208683117,5.79577647558405,0.938099267832064
"1552961_at",-0.00980632060941548,5.81970941948431,1
"1552964_at",0.0193721366132006,5.46606645351496,1
"1552965_a_at",0.0164864288163037,5.53342762030333,1
"1552967_at",0.0190721995127749,5.55021535243762,1
"1552969_a_at",0.0596156967085556,5.96181251203901,1
"1552970_s_at",0.0722820746947749,5.83857426384161,1
"1552971_at",-0.0056185539036386,5.58040314189138,1
"1552972_at",-0.0513110021533707,5.85416013523255,1
"1552973_at",0.021481035987852,5.54755968208433,1
"1552974_at",0.0582421373501457,5.88738772844652,0.95697747974167
"1552975_x_at",-0.0506979524954659,5.87842000033756,1
"1552976_at",-0.0382555980172554,6.02554634498407,1
"1552977_a_at",0.161953251724248,5.841294053349,0.795090527386548
"1552978_a_at",-0.207755467792446,5.88273871166213,0.649455243814375
"1552979_at",-0.0199430776159153,5.66665508733215,1
"1552980_at",-0.119970551886749,5.87787285204678,0.874798635559764
"1552982_a_at",0.014630481955927,5.46940327587648,1
"1552985_at",0.0149255906604996,5.54050282007887,1
"1552986_at",0.118360504538221,5.95529233083324,0.793900123969066
"1552987_a_at",-0.00554321922954428,5.79239439656217,1
"1552988_at",0.0099696465537884,5.63437454505415,1
"1552990_at",0.0195708836374869,5.50764209169025,1
"1552991_at",0.0136578013233213,5.46085775237608,1
"1552993_at",0.00814983446748625,5.76862230791914,1
"1552995_at",-0.0550812855474411,5.94050946174362,1
"1552997_a_at",0.0271525906192334,5.51964490194657,1
"1552998_at",0.0165549996060936,5.53050939687197,1
"1552999_a_at",0.0205203992899226,5.51936996278864,1
"1553002_at",0.0589372419656798,5.59014929447581,1
"1553003_at",0.00943242447343611,5.72031515920151,1
"1553004_at",0.0314024650950854,5.60118130004669,1
"1553006_at",0.0175365383792157,5.58641847021885,1
"1553007_a_at",-0.116357926124665,5.78727002112865,0.875356671237056
"1553009_s_at",0.0166586657437762,5.54807869288067,1
"1553011_at",0.0438132419832303,5.91201950163161,0.920598735972496
"1553013_at",-0.639153959126165,5.97511053503222,0.119838999248837
"1553015_a_at",-0.202585090979615,5.83601208580878,0.723073942184462
"1553016_at",0.0509578618654182,5.66269025011045,1
"1553019_at",-0.0647472778447587,5.86763552931592,1
"1553020_at",0.0589016066910007,5.6993823388016,0.994292448266494
"1553021_s_at",0.17349153182795,5.81330589690505,0.829529060861648
"1553022_at",0.00681353455699694,5.70588721635127,1
"1553023_a_at",-0.0207142313731863,5.6637455242796,1
"1553024_at",0.0149558708956138,5.59812649121591,1
"1553025_at",0.0180734612213861,5.63194522017704,1
"1553027_a_at",-0.0681705145411421,5.87225519055061,0.939053894598097
"1553028_at",0.0432767439062012,5.75598176527781,0.980085930865465
"1553030_a_at",-0.0765280601863849,5.8305046340077,1
"1553031_at",0.0242354528743543,5.51449608321171,1
"1553032_at",0.0109255778920935,5.59490393254658,1
"1553033_at",-0.189415143513142,5.89417860619966,0.751584559038536
"1553034_at",0.0899409708745807,5.93423484764599,0.886100086836919
"1553036_at",0.0194807853954178,5.52546627832884,1
"1553037_a_at",-0.744185870177414,6.10076062596864,0.0645466714784148
"1553039_a_at",0.0461996493912338,5.44254083721826,1
"1553041_at",0.01059128584488,5.66231001874541,1
"1553042_a_at",-0.00887357954688417,5.74429646447683,1
"1553043_a_at",0.0710755523531148,6.06610606015021,0.985234514113613
"1553044_at",0.0112201443966127,5.52232795864609,1
"1553045_at",-0.0603798780602169,5.65357932425553,1
"1553046_s_at",0.114746549064507,5.62402088330676,1
"1553047_at",-0.0840633267492912,5.94135588563566,0.893905823252452
"1553048_a_at",-0.321689009300407,5.99565733474933,0.518223344566803
"1553051_s_at",0.0210332078885531,5.66616860691612,1
"1553052_at",0.0125810864064997,5.66545210502308,1
"1553053_at",0.0196871947322468,5.65315224171796,0.960113952695098
"1553055_a_at",0.0217446513743156,5.82876034213381,1
"1553057_at",-0.015296443374512,5.64291064950831,1
"1553058_at",0.0805084676350118,5.63697271011744,1
"1553059_at",0.0141719334136473,5.59246396881389,1
"1553060_at",0.00235688597749494,5.60018503266346,1
"1553061_at",0.0399711983269869,5.61586168512657,1
"1553062_at",0.0564550003176993,5.6259645324456,1
"1553063_at",-0.0602521028201609,5.6273676699242,0.988665070776593
"1553064_at",-0.0228688613057343,5.76158781683231,1
"1553066_at",0.0176948860949953,5.47144728701328,1
"1553067_a_at",0.00151483957784739,5.61556855552645,1
"1553069_at",0.0176272349112117,5.49133567326439,1
"1553070_a_at",-0.0123108776565052,5.55378533710735,1
"1553071_a_at",-0.0318838588072944,5.79275477252207,1
"1553072_at",0.0256502025087399,5.61287504696558,1
"1553074_at",0.0163832673995121,5.58235731235966,1
"1553075_a_at",0.00188112930557419,5.74469348444738,1
"1553076_at",0.0250244291730187,5.68842858701129,0.994292448266494
"1553077_at",0.0131882583774253,5.54097917022799,1
"1553078_at",0.00938407967106749,5.54179780830082,1
"1553079_at",0.0199228946544688,5.61342013190417,1
"1553080_at",0.00997645491818751,5.64554585464039,1
"1553081_at",0.0592318199099914,5.88854152131031,0.95697747974167
"1553082_at",-0.0639576785264401,5.65298109289628,1
"1553083_at",0.142137666286106,5.54908660119441,1
"1553084_at",-0.0128910051572419,5.6526200193219,1
"1553086_at",0.018768006892531,5.5186994330533,1
"1553087_at",0.0168318675086633,5.82310038068682,1
"1553088_a_at",-0.119576479280083,5.86851193562149,0.939053894598097
"1553089_a_at",0.0293828983148404,5.5436448428197,1
"1553093_a_at",0.0155378623600633,5.5702133878263,1
"1553094_at",-0.00151720841202814,5.7945616583826,1
"1553096_s_at",0.0961606571159218,6.21771464208242,0.784848903622104
"1553099_at",0.102233291927367,5.87710625062065,0.892276050425576
"1553101_a_at",-0.177259956743617,5.82568531849073,0.786712724616182
"1553102_a_at",-9.48929085089353e-05,5.78644004917571,1
"1553103_at",-0.00293970859899497,5.82523859228623,1
"1553105_s_at",0.12679507565042,5.5676212628417,0.877833167176222
"1553106_at",-0.0476937625826117,6.03131880588822,1
"1553107_s_at",0.152454959998604,6.02232922077593,0.709932164997326
"1553108_at",-0.108099572163966,5.86975612249956,0.939053894598097
"1553111_a_at",-0.298632247344243,5.90545051992758,0.491943749989659
"1553112_s_at",-0.267370976694761,5.85646779367141,0.604246695836818
"1553113_s_at",-0.339616956694507,5.86399497233643,0.549459780874841
"1553114_a_at",-0.0116995007060111,5.84081237625931,1
"1553115_at",0.0189456923919443,5.68407220253683,1
"1553117_a_at",0.116564092401265,5.80971400612941,0.829529060861648
"1553118_at",-0.0033113142596376,5.83880856623048,1
"1553120_at",0.0126384828231832,5.63133017562118,1
"1553122_s_at",0.148180269216275,6.03539493568021,0.764333852606528
"1553123_at",-0.0479306226314646,5.75971273346872,1
"1553125_x_at",-0.186796966662323,5.9369800789153,0.735508968092531
"1553126_a_at",0.406409517581274,5.92755678171805,0.299297264916077
"1553127_a_at",-0.0592697268462091,5.91810658184385,1
"1553129_at",-0.0136598573648102,5.75171097316127,1
"1553130_at",-0.178302102479926,5.91080565010141,0.693210472355361
"1553131_a_at",0.0216548459262875,5.5785806306077,0.974091737546961
"1553132_a_at",-0.0105973227283023,5.83126832982937,1
"1553133_at",0.0552732689476284,5.77926602222886,1
"1553134_s_at",-0.0285862601232591,5.71738766340687,1
"1553136_at",-0.0903572340965402,5.82553051106602,1
"1553137_s_at",-0.0063137423469987,5.75812916604529,1
"1553138_a_at",-0.0126121859010487,5.85028198699672,1
"1553139_s_at",0.127372322249108,5.92433717718351,0.824918175973047
"1553140_at",0.0471972340014473,5.9172391425666,0.983226141326192
"1553141_at",-0.0268040232350418,6.05545982087382,1
"1553142_at",-0.0940119689019463,6.08396518404597,0.911647814547495
"1553145_at",0.126080988073961,5.88802207399363,0.794801269432413
"1553146_at",0.0128655122877791,5.67068585641734,1
"1553147_at",0.2877462118766,6.17624188518735,0.380209452690902
"1553148_a_at",-0.202335294765593,5.84641899844223,0.662175052763808
"1553150_at",-0.137169163088202,6.03420145635355,0.835381534378108
"1553151_at",0.0186709852668957,5.54500179655614,1
"1553153_at",0.109654639852419,5.85802042830337,0.928933536662043
"1553155_x_at",0.046848773076047,5.87455810481485,1
"1553156_at",-0.011398458186775,5.9236276497001,1
"1553157_at",0.0210106961545498,5.59685913011711,1
"1553158_at",-0.265156403851686,5.85823690958804,0.604246695836818
"1553159_at",0.0785410955494026,5.85974312768628,0.995390105261376
"1553162_x_at",0.0193578155956655,5.89684453257687,1
"1553163_at",-0.0603583587127759,5.78013793794804,1
"1553165_at",0.11111283128185,5.88824298863792,0.95697747974167
"1553166_at",0.0670372691117551,5.72365005673626,0.948355294382403
"1553167_a_at",0.386840392785083,5.88839049854312,0.363644308081295
"1553168_at",0.035088119878748,5.50294128923359,0.991707016033196
"1553169_at",0.0116758224053132,5.49895540717787,1
"1553171_x_at",0.011369955077416,5.50517911050808,0.991707016033196
"1553172_at",-0.0966601314122588,5.85505909938776,1
"1553174_at",0.0330281893728403,5.51122388378441,1
"1553175_s_at",0.125209257269866,5.65750034982712,0.960113952695098
"1553176_at",-0.0276888206122773,5.61774850270877,1
"1553177_at",-0.24113240231487,5.65695348456471,0.737318752029782
"1553178_a_at",-0.0481796266335654,5.67314048932645,1
"1553179_at",-0.110044332738613,5.87963679325976,0.874798635559764
"1553180_at",-0.0846390331691423,5.88383575755247,1
"1553181_at",0.0143060535441314,5.53675514053347,1
"1553183_at",0.147169845744683,5.61280052981489,0.9217104034666
"1553185_at",0.165045669688336,5.91416840500322,0.70381114143446
"1553186_x_at",0.186909187170143,5.94810391082716,0.734934611888528
"1553188_s_at",0.106464693242053,5.94055579255638,0.886100086836919
"1553190_s_at",-0.0874992015808733,5.99222858286214,0.910794996013276
"1553191_at",1.15860036516818,6.79842546913042,1.48969736157901e-06
"1553192_at",-0.0320015508525167,5.87156495230089,1
"1553193_at",0.0685600228032493,5.87237509931637,0.892276050425576
"1553194_at",-0.734762451638467,6.08475844562038,0.0651818166530711
"1553196_a_at",0.0287905140161082,5.62972962352505,1
"1553197_at",0.0188753479843076,5.64594714886452,1
"1553199_at",0.0059388734079566,5.88853712061323,1
"1553202_at",0.0545469719657057,6.01440872167278,0.996030543222388
"1553204_at",-0.177750398532863,5.68962900262299,0.795443066470451
"1553205_at",0.00713574048722639,5.86492545212699,1
"1553207_at",-0.136946620372216,5.88611473795074,0.812203701718445
"1553208_s_at",-0.0615927482056908,5.77338507012246,0.946799067613097
"1553209_at",0.00296753674583868,5.65151925359114,1
"1553211_at",0.69419793910835,5.97307106731783,0.0542364399922069
"1553212_at",0.0145371145736185,5.81386211893216,1
"1553213_a_at",0.0191967692976049,5.48374432651054,1
"1553214_a_at",0.32013277110782,6.19085849906171,0.333964050284599
"1553215_s_at",0.137896302923291,6.23945258112302,0.760308491752569
"1553216_at",-0.216529554103643,5.76461626644041,0.756699206908737
"1553217_s_at",-0.462117926755016,5.7902516701402,0.363318149953879
"1553218_a_at",-0.0108789707593832,5.83574207920976,1
"1553219_a_at",-0.0174736363582491,5.53625359539958,1
"1553220_at",-0.1038777324038,5.81511891830469,0.920978637848735
"1553221_at",-0.107418138965531,5.8321216796666,0.963992189961309
"1553222_at",-0.0102834169641564,5.85343309379753,1
"1553224_at",0.0987277034232855,5.72493945671753,0.948355294382403
"1553225_s_at",0.060045841368458,5.83221579742045,0.967823673438605
"1553226_at",0.0261863912522576,5.62196282026697,1
"1553227_s_at",0.138330243509089,5.85344130369379,0.762792115164799
"1553228_at",0.0211536197986637,5.87379468047362,1
"1553229_at",0.013602945071672,5.71445661126328,1
"1553232_at",-0.0576508869202366,5.83394932997421,0.963992189961309
"1553234_at",0.300555009831395,5.8825659481331,0.47703989766672
"1553235_at",0.0287899232678418,5.56789160349032,1
"1553237_x_at",-0.0959097945919225,5.78766751189635,1
"1553238_a_at",0.0963571023603073,5.88279510380612,0.892276050425576
"1553239_at",0.0868602882597222,5.86137381840774,0.995390105261376
"1553241_at",0.0139424517587197,5.93518279716555,1
"1553243_at",0.139297079104331,5.8348838957867,0.795090527386548
"1553244_at",0.037617670320856,5.88554987001789,0.95697747974167
"1553246_a_at",-0.244981404783231,5.73632439459278,0.704500856383145
"1553247_a_at",0.0142005149075623,5.8499018694876,1
"1553248_at",-0.0253681312749569,5.87221819831296,1
"1553249_at",0.0244355003715999,5.72815567728289,1
"1553252_a_at",0.398394808576519,6.02675725075485,0.262692441855485
"1553253_at",-0.174446673101868,5.971214538262,0.666254989350357
"1553254_at",-0.132533832118087,5.67305894936913,0.87412826610423
"1553255_at",0.0572074383319032,5.87569478040707,0.892276050425576
"1553257_at",-0.38515058927648,5.86548758646509,0.363944929835785
"1553258_at",0.0153751059260541,5.60952393565866,1
"1553260_s_at",0.163627106188243,5.74551211216859,0.831086743576247
"1553261_x_at",0.0487475824877217,5.90201998243782,1
"1553262_a_at",0.0573594332328027,5.87288345599999,1
"1553263_at",0.0729703409889722,5.59624268071196,1
"1553264_a_at",-0.621106720925947,5.84358819742803,0.188823776239928
"1553265_at",0.00794411738146571,5.76247737890618,0.980085930865465
"1553266_at",-0.00735447500569394,5.85740964230882,1
"1553267_a_at",0.0150855640936388,5.80057516281766,1
"1553268_at",-0.0559039085061085,5.69768831452522,1
"1553269_at",-0.0191780179268919,5.84390998041917,1
"1553271_at",0.20807384881041,5.83169281295561,0.728654369301442
"1553272_at",-0.0479896412968273,5.89087357734283,1
"1553274_a_at",0.175240498169935,5.89654185410092,0.794801269432413
"1553275_s_at",0.0861323802143453,5.90208150660883,0.857660402074048
"1553276_at",0.0183045787874889,5.58735000132312,1
"1553277_at",0.00160848876489099,5.7473428002749,1
"1553279_at",0.274892736089826,5.92504251455326,0.564356427183882
"1553280_at",0.0178610233825927,5.80781041935738,1
"1553281_at",0.018118803969177,5.54985439026272,1
"1553282_at",0.0147785240808484,5.54475504880986,1
"1553284_s_at",-0.129187616673399,5.85410613927113,0.831822383763055
"1553285_s_at",0.125611498700781,5.81953686669338,0.898832528014714
"1553286_at",-0.00899054584026851,5.84215968667091,1
"1553288_a_at",-0.662104426821121,6.09714799119473,0.175778055098445
"1553292_s_at",-0.0458746954684323,5.77212659618494,0.946799067613097
"1553293_at",0.0189749988109083,5.5233972459258,1
"1553295_at",0.00846376212791334,5.65934880885457,1
"1553296_at",-0.199410620064535,5.59970185073327,0.841680335088778
"1553297_a_at",0.188664515181691,6.05788722200338,0.610313353109948
"1553298_at",0.0365589390110678,5.88237509168444,0.95697747974167
"1553299_at",-0.00638620129793975,5.69971846779722,1
"1553300_a_at",-0.168803859247432,6.14600774920848,0.703079186165235
"1553301_a_at",-0.053249112770717,5.74630587709028,1
"1553303_at",-0.00629226143437135,5.65195385019905,1
"1553304_at",-0.00863090510389413,6.02913285704496,1
"1553306_at",0.0197496427184948,5.83129518743383,1
